PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
96,1,3,female,35.66263607751581,0,1,21.755452883849145,S
97,1,3,male,,0,2,3.5278951830596834,S
98,1,3,male,38.10348847858106,0,0,13.274815941803098,Q
99,1,1,male,68.49057879906064,0,0,29.266779619568634,S
100,1,3,male,,1,0,3.0155645993001507,C
101,1,2,male,33.54259556612314,0,0,14.50125642203522,S
102,0,2,female,11.666653265064348,2,1,1.9404298232592532,S
103,1,2,male,19.913501455396865,1,2,8.18256762539067,
104,0,3,male,64.1081819406853,0,0,2.5497317435683144,S
105,1,3,male,35.391122440881276,0,0,3.6440220128174046,S
106,0,3,female,54.72715555216387,0,0,1.9959527306442755,Q
107,1,1,male,,2,0,6.902112170304217,S
108,0,2,female,30.32205850829337,0,0,1.0729079023860966,S
109,1,3,male,14.059995871286809,0,1,8.685587462617013,S
110,0,2,male,,0,1,4.04602714560278,S
111,1,3,male,39.72871050672769,0,0,3.2555093525032373,C
112,1,3,male,35.795666477297644,0,0,10.834442803132134,S
113,1,2,female,2.1278649041680247,0,1,52.05085384010205,S
114,0,1,female,47.25968358731798,0,1,1.047568415479581,S
115,1,3,male,16.21828236242222,1,0,20.398038985007165,S
116,0,1,male,27.278986366241174,0,0,38.63451916992589,S
117,1,2,male,15.571989511710257,0,0,11.43187130498657,C
118,1,1,male,0.42,0,0,0.958546167580904,S
119,0,3,female,,0,0,60.99908434363732,C
120,1,1,female,,0,0,36.61573655910026,S
121,0,3,male,12.225762264547228,0,0,13.69716861856546,S
122,0,3,male,,0,0,9.411225272948771,S
123,0,3,male,45.40946926539165,0,0,9.03750385583214,C
124,1,3,female,,0,0,59.053638566311335,S
125,1,2,male,57.31724015013383,0,0,14.48469368605394,S
126,1,1,male,23.014056611604726,2,1,8.936776115966211,S
127,1,1,male,28.562355177510916,0,0,13.302563772948826,S
128,1,3,male,33.86861445361279,1,0,8.881543173780845,S
129,1,2,male,38.87008373448081,1,0,1.20414447113547,S
130,0,3,male,49.559861179791525,0,0,12.74848341971668,S
131,0,1,female,8.443446311879864,0,0,9.2147763342629,Q
132,0,2,male,26.068037083701874,2,0,16.101782279579187,S
133,0,3,male,15.367808331343388,0,1,13.263715744771412,S
134,0,3,male,35.730132343757994,0,0,22.78821569209229,Q
135,0,1,female,23.88791753984793,0,0,14.234857547117933,S
136,0,3,female,30.142198551366413,0,0,11.822124515062395,S
137,1,3,female,28.409376351143553,1,0,77.86913917508568,
138,0,3,male,7.557874126910669,0,0,17.40577850881611,S
139,1,1,male,23.499089696183482,1,0,26.896765550124577,S
140,1,3,male,17.81926946314903,1,0,3.0769225126366955,
141,1,3,male,38.08329159208496,1,1,3.8393695916667347,S
142,0,3,male,15.743413774667403,0,1,15.357310168838742,S
143,0,3,female,51.1729867642834,0,0,29.510465762888057,C
144,0,2,male,46.960666232201646,0,2,47.65867460974961,S
145,1,3,male,0.4830712300847786,0,0,122.95285368885074,C
146,1,2,female,9.462113510571175,0,0,28.455214381103644,S
147,0,2,male,51.92981866626883,1,0,155.98652936026852,Q
148,0,3,male,38.374692119355764,0,0,7.778365377495058,S
149,1,2,female,41.37916388838568,1,0,1.2605200944948938,S
150,0,3,male,18.962023846220198,0,0,1.275568141865275,S
151,0,3,female,30.526875794698384,0,0,23.607867766062363,
152,1,2,male,46.805192029305715,0,0,91.0226637281725,
153,0,2,male,29.013732588965507,2,0,4.025593629291895,S
154,1,2,male,29.295583104733804,0,0,12.224602938539558,S
155,1,2,female,24.092499771581647,0,1,9.216860318602045,
156,0,3,female,26.25657674250174,0,0,3.8297384561081187,S
157,0,3,female,4.260878662269949,0,1,6.280548061911181,S
158,1,1,male,33.04432291563924,0,2,2.1579113687662757,S
159,1,3,male,46.429338166440814,0,0,17.058371968736967,Q
160,0,1,female,62.344041232026136,1,0,2.726960798773697,S
161,0,3,male,34.48187686355398,0,1,8.516567188823233,
162,1,3,male,42.72078111743011,1,0,34.15303536266413,S
163,0,3,female,,0,0,3.2456781109210175,S
164,1,3,male,28.089808892942496,0,0,23.89322185141692,C
165,1,3,male,37.404030616233584,0,0,45.89743674329873,
166,1,3,female,24.33617158776381,0,0,7.049166863561816,
167,1,2,male,24.699433221075758,2,2,0.7691894544730967,C
168,0,3,female,4.300966308900083,2,0,1.8509716707057575,C
169,0,2,female,12.280819863142199,0,0,8.27097021865493,S
170,0,3,male,42.09929301782671,1,0,109.29178182412164,
171,1,2,male,74.45499410568516,2,0,8.415752394256883,C
172,1,1,female,40.282342497970916,0,1,21.12900797659261,
173,0,3,female,19.288268103892758,1,0,12.000379830621672,S
174,0,3,male,19.75754388277219,0,0,22.46446489649556,S
175,1,1,male,47.07284395926352,0,0,4.936632814333484,S
176,0,3,female,11.72139355965016,0,2,12.546196416116262,S
177,1,1,female,46.14120246416452,0,0,37.74373688937193,
178,0,3,male,8.59912250311043,2,0,176.6834712299024,S
179,1,1,male,27.951460855763173,2,0,75.3799717023469,S
180,1,3,male,21.597560866024384,0,0,16.48082179384947,
181,1,1,female,7.204271304816494,0,1,3.7915586513475463,S
182,0,1,male,5.213272053702944,0,2,20.560137354306736,S
183,1,1,male,33.602217611429005,0,0,12.647766185340705,Q
184,0,3,male,9.597920645874208,0,0,15.42961472417437,C
185,1,3,male,,0,0,14.202948974422293,C
186,1,2,female,34.42174509969904,0,0,5.783856323492382,S
187,1,2,male,29.932215055364846,0,0,19.327737830483002,S
188,1,3,male,19.037022885881626,0,0,2.5931988456565525,
189,1,2,male,23.04792775722394,0,0,5.758657841382232,S
190,0,3,female,18.452615081282048,0,0,6.5574029202084,S
191,1,3,male,,2,0,1.3713596050494452,S
192,0,2,male,35.24010083755421,0,0,80.84064229589781,S
193,0,3,male,,0,0,6.120742702158758,C
194,1,1,male,24.262261737414793,0,1,21.111619015052074,Q
195,0,1,female,68.1193463171079,0,0,14.95832458989475,S
196,0,3,male,27.352297326016828,0,0,20.406147103850326,S
197,1,3,female,24.382586847204053,2,1,38.993911375585824,S
198,0,3,female,30.58293747563351,1,0,10.421553882653587,S
199,0,1,male,41.53030192064956,2,0,14.03550166127038,S
200,0,3,male,34.79475838425558,1,0,6.788075492637943,S
201,0,3,male,14.978930644816588,2,0,18.70345707778636,C
202,1,3,male,20.039127113375095,0,0,5.261189183348079,C
203,0,1,female,45.79997457319288,1,0,10.168372161632558,Q
204,0,3,male,18.05576748098855,0,0,3.183359132287869,S
205,1,3,female,,0,0,66.44650961882014,S
206,1,3,male,,1,0,159.1420670380002,S
207,1,3,female,0.42,0,1,5.817689390039152,S
208,1,3,female,22.443336153910558,0,0,24.820820707171112,S
209,0,1,male,24.09818491549553,0,0,10.000692355541132,C
210,0,2,male,15.88656139445014,1,1,66.57577647910995,S
211,0,3,male,21.61626237941314,0,0,2.9276488734405497,S
212,1,1,male,25.404969761402803,0,0,7.911551995620325,S
213,1,2,male,22.64477849504226,0,0,16.418462265849612,C
214,0,3,male,23.654159558938588,0,0,14.122977796702262,S
215,1,3,male,38.04382800986506,0,0,27.14996729289144,S
216,0,3,male,26.293503488126824,0,0,31.8686879001126,Q
217,1,3,male,32.13779613477207,0,0,4.385600974427372,S
218,0,1,male,41.10089686513322,0,0,23.698762826137294,S
219,1,3,male,17.54984385456614,0,0,12.107590611157466,S
220,0,3,male,,0,0,5.50146559604914,S
221,1,1,female,18.327065249313808,2,0,3.8992381942931242,Q
222,1,3,male,26.996092674285617,1,0,1.8578693664633061,S
223,1,3,male,,0,2,2.8102044032786484,S
224,1,3,female,33.37530535788211,0,1,3.408703515981636,S
225,0,1,female,21.19928970278935,0,0,10.247994523284849,C
226,1,3,female,39.7908915288871,0,0,4.173647141396387,S
227,1,1,female,12.970398627562012,2,0,5.202364868732509,S
228,1,3,male,19.20937948612316,0,0,2.571500480473794,C
229,0,3,female,13.260498549860664,0,0,5.935838286022977,C
230,0,3,male,21.524937310619677,0,0,51.131749887705176,Q
231,0,1,female,50.835053911123616,0,0,5.883570893757447,S
232,1,2,female,24.43364136357426,0,0,1.1629954533201599,S
233,0,3,male,10.859579853815163,0,0,2.2274711617297682,S
234,0,2,female,29.524538985155193,0,0,4.6390581613746225,C
235,0,1,female,21.55090649553641,0,1,74.36906203496338,S
236,1,2,female,34.9611111387672,0,0,53.49139441660602,S
237,0,2,female,28.025556525405463,1,0,15.83153057225235,S
238,0,3,female,21.105465013330473,0,0,8.078760413693715,
239,0,2,male,36.11087722914198,1,0,2.490405405406376,S
240,0,2,female,,0,0,9.88851331331139,S
241,1,1,male,,0,0,18.819580722907318,S
242,1,3,female,,2,0,41.068925504657805,S
243,1,1,male,49.146635068018476,0,0,13.897782920611876,S
244,0,3,male,23.561098479482066,0,0,4.485592106205905,C
245,0,3,male,31.929579978455244,0,0,8.595258779869859,S
246,0,3,male,36.88167184222501,2,0,34.26960991653602,C
247,1,3,male,39.744049061672776,0,0,8.182326854563826,S
248,0,2,male,13.530499841256038,1,0,29.416251914901792,S
249,1,3,male,43.66770112127874,0,0,183.92956599184507,S
250,1,2,male,15.61792627649299,0,0,31.054874599730088,S
251,0,1,male,14.49571856634791,0,0,14.887798122698047,S
252,1,3,female,7.550672537808847,0,0,101.02291884921867,S
253,0,1,female,,0,0,16.648447951562083,S
254,0,2,male,41.317115338266774,0,0,7.474056324787986,S
255,1,2,female,44.513111120794534,1,0,64.41353658898758,C
256,0,2,male,27.52543700395882,1,0,8.62376733518897,
257,1,3,female,,0,0,50.597311335539544,S
258,0,1,male,23.73288606006094,1,0,8.385842765323355,S
259,0,3,female,22.994771311999667,1,0,51.78566122048894,Q
260,1,1,male,34.527398981072096,0,0,82.44053464381169,Q
261,0,3,male,27.684743717410715,0,0,138.41157637295547,S
262,1,3,female,5.0486226822886096,2,1,74.42436151419632,S
263,1,2,female,,0,1,13.059214184267349,S
264,1,2,female,33.68758887899223,0,0,3.2378512124278243,
265,1,3,male,16.349290664785272,0,0,16.25894829592643,S
266,0,3,female,,0,0,4.029893318878855,S
267,1,3,female,37.844995278851556,2,1,3.696004378730401,S
268,1,3,female,10.686979846131809,0,0,12.78159293483315,S
269,0,3,male,6.871822712849241,0,0,1.1159677286513514,S
270,0,3,male,61.94213492499269,0,0,4.809586247856216,S
271,0,3,male,34.56788124049439,1,0,14.069997654898312,S
272,0,3,male,,0,0,2.836699962919707,S
273,0,3,male,24.97105284663466,0,2,5.244771549550745,S
274,1,3,male,,1,0,14.635347015583966,S
275,0,1,female,1.8668442444040103,1,0,10.145111314222458,C
276,0,1,male,,0,0,35.45108141219967,S
277,0,3,male,32.62245026811375,0,0,43.180413233490455,
278,0,2,female,22.967315730495866,1,0,0.7733321865080437,S
279,0,3,male,8.210630776407555,0,1,31.30401536544594,S
280,0,2,male,34.03886519359543,0,0,13.063483350155085,
281,0,2,female,0.42,0,0,23.907598407443857,S
282,0,3,male,,1,0,4.16301124209861,S
283,1,3,male,43.90447667156579,1,0,10.341206150523371,C
284,1,1,female,19.226822911357782,0,0,14.340376878085596,S
285,0,1,male,22.46166697874981,0,1,143.01888295012787,S
286,0,1,female,46.030445153165516,0,1,2.910433036703134,C
287,0,2,female,19.506637665677427,0,0,5.255963895887001,C
288,0,1,male,29.64003257883063,1,0,45.877714290794316,S
289,1,1,male,51.52716599414509,0,0,107.5265749946816,C
290,1,2,male,45.040133292467274,1,0,24.91223993296114,S
291,1,2,female,39.74894058099519,0,0,79.44532328108835,S
292,0,1,male,,1,0,9.734461916890435,C
293,1,3,male,32.21523460022458,1,0,28.833501585391986,S
294,1,1,male,,1,0,4.098391074713551,S
295,1,2,male,37.51382917559211,0,0,17.457893144641368,
296,1,3,male,11.410305993583464,1,1,5.012070637717138,S
297,1,3,female,46.806892889714234,0,0,18.973186079129423,Q
298,1,1,male,21.685844927885565,0,0,3.353995353850731,S
299,0,1,male,15.464946153446155,0,0,4.970877798805393,S
300,0,3,male,17.052725953006714,0,0,38.04927885869714,S
301,1,3,male,27.300254993268418,0,2,39.707658611842064,S
302,1,2,female,65.36356513388377,0,0,5.60208701457922,S
303,0,3,female,5.234762222702287,0,1,10.47474956464678,S
304,1,3,male,,1,2,35.750848422938596,S
305,0,3,female,23.908969715778138,1,1,13.81227865932624,S
306,0,3,male,14.7580624307538,2,0,0.3795448960442839,
307,1,2,female,22.0302494084633,0,0,18.278698717634185,S
308,1,1,male,29.64322004950428,0,1,6.0091320316934835,S
309,0,1,male,43.00729742355446,0,0,3.6160820445404487,S
310,0,3,female,25.429280915094452,0,0,7.531260803311189,Q
311,0,3,male,19.525004488547708,2,0,16.20281200221886,C
312,1,2,male,14.920664655488796,0,0,3.997753886561592,S
313,1,1,male,29.15965468773155,0,0,181.4928096896816,S
314,1,2,male,43.049133551500766,0,0,3.5049389113010574,C
315,1,1,male,46.60763435561966,0,0,53.05128352798745,
316,1,1,male,1.0067192306317665,1,0,6.0842871915732255,C
317,0,2,male,24.02262954317154,0,1,61.79922007889877,S
318,1,3,female,34.28194968020094,0,0,7.950821744635244,S
319,0,1,female,40.3343967932013,0,0,10.212653110516104,S
320,0,1,male,44.10830569334772,0,0,19.29409034829763,S
321,0,2,male,5.2335325776201564,0,0,47.09792620576611,S
322,0,1,male,44.71826806193357,1,0,26.811341624312313,S
323,1,2,male,63.15153850126706,0,0,15.538401867261866,S
324,1,1,male,43.08867964997129,0,0,9.314739575903587,C
325,1,3,male,35.75869995950034,1,0,3.788399740594804,
326,0,1,female,39.55104838632414,0,0,3.5183530742173628,S
327,0,2,male,56.57847135515077,1,0,4.888835304568374,S
328,0,1,female,,1,0,8.865930393665826,S
329,1,3,female,37.724015679980226,0,0,6.314770080128166,Q
330,0,2,male,58.05529569313941,0,0,61.64775572422577,S
331,0,1,female,26.294129428208024,0,0,13.954994119299371,S
332,1,1,male,,2,0,16.58391875752434,S
333,1,2,male,30.84235961260886,0,0,18.607143164722835,
334,0,3,male,11.68337165430954,0,0,0.9617885448448602,S
335,0,2,female,26.23292136665669,1,0,4.397739914148766,Q
336,1,2,female,32.09224766388927,0,0,19.062756199093723,C
337,1,2,male,46.80908568827557,0,1,3.4557098804726603,S
338,0,3,male,27.66552521280615,2,1,7.916683955323042,S
339,0,3,male,27.74292388844313,0,0,43.37747608060804,Q
340,0,1,male,16.763921431958202,0,0,2.114190098409894,C
341,0,3,male,25.466081046567478,0,0,4.035304955614198,
342,0,2,male,38.01320002311629,0,0,45.377780804265115,S
343,0,3,male,34.46821963304896,0,0,24.09521643916285,S
344,0,3,male,29.49029682828349,2,0,41.3579080297723,S
345,1,2,female,50.345399465773085,0,0,16.000236679839315,S
346,0,1,male,31.69890308837753,1,0,3.792630581001147,S
347,1,3,male,60.92727415367389,1,0,8.292938083019619,S
348,0,3,male,,0,0,6.961213432938271,S
349,1,3,male,22.821991087980294,0,0,8.3211342978272,S
350,0,1,male,0.42,0,0,7.0043872416418775,S
351,0,2,female,36.1468460434489,1,0,5.318561342881942,S
352,1,2,female,5.860437851998039,0,0,6.152961666775047,S
353,1,3,male,24.854117780889876,0,0,16.73314812265025,S
354,1,1,male,4.8609464604334,0,1,8.283465319845149,S
355,1,1,female,18.244427512409338,0,0,3.3056642114397183,C
356,0,2,female,35.480500723460764,0,1,3.229841778258547,S
357,0,3,female,13.32195081346098,0,0,17.779972401313845,S
358,1,3,female,14.764559363419743,0,0,38.33565353448264,S
359,1,3,male,12.018516002328116,0,0,15.505597953377956,
360,0,3,male,19.716708447111678,0,0,124.4057818104184,C
361,0,2,male,19.551939829535847,0,1,43.872244383998826,
362,0,3,male,,1,0,18.57459980820562,S
363,1,3,female,39.06186176006379,0,0,4.61792307098456,S
364,0,3,male,36.85584072128948,1,0,4.532088639389825,S
365,1,2,female,40.93884743948341,0,0,10.877390060055463,S
366,1,3,male,54.06046007041247,0,0,12.003628098842995,Q
367,1,3,male,25.947062251958137,0,0,0.5416453125072452,S
368,0,2,male,32.01854611494343,0,2,6.62357223806044,C
369,1,3,female,33.65028881974007,0,0,8.206649788021823,S
370,1,3,male,15.700011177452394,2,0,29.319171728511755,C
371,1,3,male,,1,1,11.882327241197087,S
372,1,3,male,38.61025489171391,0,0,82.12642600521426,Q
373,1,2,male,50.270744259950185,0,1,14.197279536662958,C
374,1,3,male,2.161414533499528,0,0,25.96337247569019,C
375,1,1,female,36.48552782422509,1,0,2.000571084406789,C
376,1,3,male,13.954860728743842,0,0,5.2693048850462185,S
377,0,3,female,26.21144049094527,1,1,35.7881526518818,C
378,1,2,male,0.42,0,0,7.008629801400555,S
379,1,1,male,,0,0,17.138557408851373,S
380,1,1,male,35.98887167386894,0,0,83.28089887138502,C
381,0,2,female,43.493808583595865,1,0,8.299597488772553,C
382,0,3,male,34.12488865738302,0,0,0.934988654891099,S
383,1,3,male,24.8962603324104,1,0,166.92389089733908,S
384,1,2,male,24.71705855946547,2,0,24.85585030019304,S
385,1,3,male,26.872501587693996,0,2,183.84826088694803,S
386,1,1,male,26.419672861279377,0,0,2.3158080715738887,S
387,1,3,female,16.270563591307884,1,2,11.067846974479062,
388,0,2,male,25.056170588641873,1,0,7.335289872672198,S
389,0,3,male,45.33434752525004,0,0,26.94868125504169,C
390,0,3,male,47.37615057713015,0,0,9.442215467211243,S
391,1,3,female,28.24952668683516,0,0,21.97948527718707,S
392,1,1,male,47.315365467408675,0,0,10.40726010547689,
393,0,1,male,15.389310986958813,1,0,19.5348628538271,C
394,1,3,male,41.54649214440599,0,0,5.456218613441318,S
395,0,3,male,31.640741373249178,0,0,3.107426244172946,S
396,0,3,female,18.536503570871815,0,0,4.68062334557532,S
397,1,1,male,46.88153279766786,0,0,4.079217850092,S
398,0,1,female,29.466856969515735,0,0,5.463566965939383,Q
399,0,3,male,36.37733340001442,0,0,1.5878792800797938,
400,1,1,male,45.568803042460374,1,0,8.104082981616067,S
401,0,3,male,26.2838171494808,0,0,12.146563749522006,C
402,0,1,male,12.552439523598238,0,0,45.272871036974905,C
403,1,3,female,31.152498957105077,2,0,15.344552180757978,Q
404,0,1,male,21.095382037506617,1,2,0.956314790025994,C
405,0,3,male,24.334276198456195,1,0,8.64968630167733,S
406,0,3,female,44.85553389488764,0,2,5.768505422790986,S
407,1,3,male,27.262195635616006,2,0,2.4217778181089566,S
408,1,3,male,22.809411217792885,0,0,2.6266477948667917,
409,0,2,male,32.37934531357934,1,0,15.399218985311789,C
410,0,1,male,0.42,0,0,4.7041406837580295,S
411,1,1,female,,0,0,13.02279447948371,S
412,1,2,male,16.8392061646701,1,0,31.910642816677093,S
413,0,2,male,42.846447698555714,2,0,24.27943965130145,S
414,0,3,male,41.94323384869266,0,0,5.20942971949268,C
415,1,3,male,54.248012295990975,1,1,8.289705558024913,S
416,0,3,male,38.70126555474985,2,0,15.244561442151017,S
417,0,3,male,25.170516143684026,1,1,4.778870915857705,S
418,0,1,female,9.63661589175523,1,0,4.652064919827009,S
419,0,3,male,25.584154189438586,0,0,8.569546292449836,S
420,0,3,male,34.00597407588607,0,1,5.623334477107475,
421,1,2,female,24.386788728735,0,0,67.28520202038108,Q
422,1,1,female,27.604130511798164,0,0,48.77848226503135,C
423,0,1,male,37.1674619848717,0,0,4.853434242240834,S
424,1,3,male,23.798895279925276,0,0,17.996637047092225,S
425,0,3,male,51.92720102929283,2,1,38.21370625182575,C
426,0,2,male,25.578516929863603,0,0,29.368264456825656,C
427,1,2,female,32.86415570405188,0,0,24.467340783661946,S
428,0,3,male,40.26257022586792,0,1,27.442063669154187,S
429,0,3,male,7.537270120519853,1,0,2.6362020257639367,S
430,0,2,female,30.110844995178883,0,1,6.8582387331536125,S
431,0,1,female,11.564829144965227,0,0,11.780512780623072,S
432,0,2,male,14.34420116421147,0,0,36.453490914412,S
433,1,3,male,30.0550576791126,0,0,8.818123589690687,S
434,0,2,female,43.36985544221061,0,0,68.83848125619137,S
435,0,3,female,22.399365203119487,0,0,1.4761731629495762,C
436,0,2,male,19.552977262053815,0,0,21.463780245356972,S
437,0,3,male,,0,0,8.671287908419869,C
438,1,2,male,,0,0,18.14375391704622,S
439,1,2,female,40.4816201460208,1,0,52.38724512415255,C
440,0,3,male,16.979227050858405,1,0,4.904708533655425,S
441,1,3,male,31.823504251664733,0,0,2.961139326469352,S
442,1,1,male,18.769853381110632,1,1,122.31192533737274,
443,0,2,male,32.90201462518981,0,0,8.243120499719279,Q
444,0,3,female,8.818966854498946,1,0,41.41252840099375,S
445,1,3,female,6.504289526508757,1,0,6.391102824565958,S
446,0,1,female,24.70400916875608,0,0,7.692268714277352,S
447,1,1,male,49.91407852628433,1,0,16.931417824026536,S
448,0,3,male,40.51354149772,0,0,4.271057192538634,C
449,0,3,male,36.409759950465734,1,0,512.0,S
450,1,2,male,32.822239481922786,0,0,10.19926567258036,Q
451,0,3,male,49.94500008695593,0,0,7.293509097843313,S
452,1,3,female,16.118468899810395,1,0,2.1518939163893824,S
453,1,1,female,25.687924851888468,1,0,19.256964785412706,
454,0,1,male,35.218079446026664,1,0,6.88782815005822,S
455,0,2,male,34.735711112710085,1,2,4.246953845874583,C
456,1,3,male,,1,1,66.22974107937296,S
457,1,3,male,42.15207066979682,0,1,46.578973768686375,S
458,1,1,female,45.750769827955985,0,0,55.987940872627284,S
459,1,2,male,,1,0,24.161173960673707,S
460,1,1,male,30.49235312837851,0,0,1.6443056572047643,S
461,0,1,male,30.7811929291826,0,0,38.843586475356055,S
462,0,3,male,20.357974985507376,0,0,3.137512019303621,S
463,1,1,male,44.82078310923556,1,0,40.18423543278753,S
464,0,3,male,65.1057505934485,0,1,37.026716335440256,S
465,1,3,male,20.16462029036036,0,0,65.95667273250909,S
466,1,2,male,29.629347865662176,0,1,25.283643579728544,C
467,0,3,female,54.64252579282611,0,0,21.017710582237104,S
468,1,3,female,0.42,1,0,4.834664023465342,S
469,1,2,male,17.322440482090798,0,0,29.315957415169354,C
470,1,2,male,23.89287713145329,0,0,4.641170156801303,S
471,0,3,female,5.46494545249293,1,0,8.460155535477806,C
472,1,3,male,0.42,2,1,0.6570254370240515,S
473,1,3,female,38.934785517074275,0,2,12.555860403211407,S
474,0,2,male,30.600672431960334,0,0,17.723535927110905,S
475,1,1,female,37.65784178717543,1,0,159.67853551920214,S
